EDRPOU,Name,Address,Contacts,KOATUU,Згенеровано відходів в тоннах,Відходів в одиницях Пзув,Відходи I класу,Відходи II класу,Відходи III класу,Відходи IV класу,2015_Згенеровано відходів в тоннах,2015_Відходів в одиницях Пзув,2015_Відходи I класу,2015_Відходи II класу,2015_Відходи III класу,2015_Відходи IV класу,2016_Згенеровано відходів в тоннах,2016_Відходів в одиницях Пзув,2016_Відходи I класу,2016_Відходи II класу,2016_Відходи III класу,2016_Відходи IV класу,2017_Згенеровано відходів в тоннах,2017_Відходів в одиницях Пзув,2017_Відходи I класу,2017_Відходи II класу,2017_Відходи III класу,2017_Відходи IV класу,2018_Згенеровано відходів в тоннах,2018_Відходів в одиницях Пзув,2018_Відходи I класу,2018_Відходи II класу,2018_Відходи III класу,2018_Відходи IV класу,2019_Згенеровано відходів в тоннах,2019_Відходів в одиницях Пзув,2019_Відходи I класу,2019_Відходи II класу,2019_Відходи III класу,2019_Відходи IV класу
30895672,"Приватне сільськогосподарське підприємство ""Явір""","62021, Харківська обл, Краснокутський р-н, с. Мурафа, вул. Соснова,8",/057-56-933-82,6323584701,371.64800000000014,3348.405000000001,0.595,0.0,0.048,371.005,66.0,66.0,0.0,0.0,0.0,66.0,585.845,210.773,0.075,0.0,0.003,210.695,934.27,33.715,0.18,0.0,0.015,33.52,1084.34,33.815,0.21,0.0,0.015,33.59,677.95,27.345,0.13,0.0,0.015,27.2
21635240,"ПП ""Ярослав""","04074,м. Київ, вул.Автозаводська, 2",glingeneer@yaroslav.ua/044-468-90-04,8038000000,358.11,3345.73,0.5800000000000001,0.0,1.8,355.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.71,121.851,0.24100000000000002,0.0,0.9,120.71,1765.52,176.729,0.30900000000000005,0.0,0.9,175.52,209.5,59.53,0.03,0.0,0.0,59.5
24981630,"Сколівський військовий лісгосп ДП ""Івано-Франківського ВЛПК""","82600, Львівська обл., м. Сколе, вул. Героїв Маківки, 28",sk_vlg_bugalter@meta.ua/0325421812,4624510100,2634.46,3343.04,0.0,1.4200000000000002,0.0,2633.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.82,539.1400000000001,0.0,0.32,0.0,538.82,1719.52,1320.3200000000004,0.0,0.8,0.0,1319.52,924.7,775.0,0.0,0.3,0.0,774.7
00156127,Акціонерне товариство «Укртрансгаз» Філія «Виробниче ремонтно-технічне підприємство» «Укргазенергосервіс»,"01021,м.Київ, вул. Кловський узвіз,9/1",chervyuk-ed@utg.ua/(044)406-33-32,3222410300,151.0478,3339.9809999999998,0.188,3.5799,9.4439,137.836,0.0,0.0,0.0,0.0,0.0,0.0,203.669,29.815,0.005,0.163,1.378,28.269,1165.247,49.0408,0.094,1.0339,2.6609,45.252,1488.54,47.208,0.08,1.733,3.605,41.79,482.525,24.984,0.009000000000000001,0.65,1.8,22.525
32365441,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""НАУКОВО-ВИРОБНИЧЕ ПІДПРИЄМСТВО АГРІНОЛ"" ( ТОВ ""НВП АГРІНОЛ"" )","71100, Запорізька обл., місто Бердянськ, ВУЛ. БУДІВЕЛЬНА, будинок 3 А",gvi@berdyansk.biz/0504864120,2310400000,3337.378,3337.378,0.0,0.0,0.0,3337.378,0.0,0.0,0.0,0.0,0.0,0.0,817.638,817.638,0.0,0.0,0.0,817.638,875.0,875.0,0.0,0.0,0.0,875.0,767.14,767.14,0.0,0.0,0.0,767.14,877.6,877.6,0.0,0.0,0.0,877.6
03729670,ТОВ «Буша»,"24523, Вінницька область, Ямпільськи район, с. Буша, вул. Гоголя,14",busha03729670@gmail.com/(04336)2-61-10,0525680801,548.2968,3335.25,0.0,5.28,3.1068,539.9100000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.46,135.2774,0.0,1.4,0.7874,133.09,1667.625,274.14840000000004,0.0,2.64,1.5534,269.95500000000004,795.165,138.871,0.0,1.24,0.7659999999999999,136.865
00991841,"Державне підприємство ""Коростенське лісомисливське господарство""","11521, вул. Молодіжна, 41-Б, с. Ушомир, Корорстенський р-н, Житомирська обл",korostenlis@ukr.net/04142-44054,1822386001,1353.739,3334.4970000000003,0.19,1.7790000000000001,2.923,1348.8470000000002,0.0,0.0,0.0,0.0,0.0,0.0,170.0,170.0,0.0,0.0,0.0,170.0,1084.0,460.43,0.08,0.35,1.0,459.0,1129.375,505.805,0.08,0.35,1.0,504.375,951.122,217.504,0.03,1.079,0.9229999999999999,215.472
30749556,"ПРИВАТНЕ СІЛЬСЬКОГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ВИСЕЛОК""","62741, Харківська обл., Дворічанський район, с. Великий Виселок. вул. Жовтнева,1",/(05750)7-30-34,6321883303,2494.8,3334.28,0.1,0.6,0.82,2493.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,701.0,0.0,0.0,0.0,701.0,1666.93,1247.19,0.05,0.3,0.41,1246.43,966.35,546.61,0.05,0.3,0.41,545.85
36987468,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЛЕКОРНА""","62103, Харіквська обл., Богодухівський район, м. Богодухів, вул. Млинова, буд.2",/(050)3270385,6320810000,3059.257,3333.289,0.040000000000000015,0.02,1.3079999999999998,3057.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.17,641.17,0.0,0.0,0.0,641.17,1825.769,1643.2320000000002,0.028000000000000004,0.02,0.6649999999999999,1642.519,866.35,774.855,0.012,0.0,0.643,774.2
36336744,"ТОВ ""СМАРТ-МЕРІТАЙМ ГРУП"" (Миколаївська верф)","73000, м. Херсон, Карантинний острів, 1",smg@smart-maritime.com/0512-67-70-36,4810136300,2859.6159999999995,3332.9309999999996,0.032,0.5,1.3030000000000002,2857.781,0.0,0.0,0.0,0.0,0.0,0.0,228.0,228.0,0.0,0.0,0.0,228.0,736.35,736.35,0.0,0.0,0.0,736.35,1423.1919999999998,1110.5910000000001,0.016,0.35,1.183,1109.042,945.3889999999999,784.6749999999997,0.016,0.15,0.12,784.3889999999999
03348910,"КП ""Дрогобичводоканал"" Дрогобицької міської ради Львівської області","82103, Львівська обл., м. Дрогобич, вул. Федьковича, 11",/024451274,4610600000,2513.17,3331.415,0.0,1.355,2.9000000000000004,2508.915,0.0,0.0,0.0,0.0,0.0,0.0,520.545,414.6,0.0,0.175,0.38,414.045,1087.39,835.27,0.0,0.41,0.97,833.89,1147.42,841.48,0.0,0.51,1.05,839.9200000000002,576.06,421.82,0.0,0.26,0.5,421.06
32876028,"ТОВ ""Малинська фабрика спеціального паперу""","11602, Житомирська обл., м. Малин, вул. Неманихіна, 2",office.maspap@ukr.net/04133-3-2245,1810900000,225.3844,3330.5668,0.4241,1.9285,0.465,222.5668,0.0,0.0,0.0,0.0,0.0,0.0,443.5668,21.1828,0.081,0.035,0.0,21.0668,1345.4358000000002,57.1845,0.16540000000000002,0.9183,0.065,56.0358,811.9172000000002,86.4801,0.0977,0.4652,0.1,85.8172,729.6469999999997,60.537,0.08,0.51,0.3,59.647
33230748,"Філія КП ""Київпастранс"" Подільське трамвайне ремонтно-експлуатаційне депо","04080, м. Київ, вул. Кирилівська, 132",kptdeppodol@kpt.kiev.ua/468-10-73,8038500000,687.9689999999998,3324.388,0.3660000000000001,0.0,16.465,671.138,0.0,0.0,0.0,0.0,0.0,0.0,878.808,88.19899999999998,0.141,0.0,1.75,86.30799999999998,1445.0,223.255,0.17500000000000002,0.0,7.08,216.0,833.08,251.155,0.05,0.0,6.775,244.33,167.5,125.36,0.0,0.0,0.86,124.5
02004717,Хмельницька обласна лікарня,"29000, Хмельницька обл., м. Хмельницький, вул. Пілотська, 1",ekon8@ukr.net/(0382)795660,6810100000,538.864,3324.001,0.455,0.5730000000000001,4.585,533.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.0089999999999,136.6505,0.1325,0.2,1.7590000000000001,134.559,1605.189,269.3715,0.21750000000000005,0.273,2.292,266.589,733.803,132.84199999999998,0.105,0.1,0.534,132.10299999999998
35055734,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ІНТЕРФОМ-М""","53400, Дніпропетровська обл., м. Марганець, вул. Українська, буд. 20",info@interfoam-m.com.ua/0674001810,1200000000,889.8878000000002,3322.07,0.22330000000000005,1.5119999999999998,11.4575,876.695,0.0,0.0,0.0,0.0,0.0,0.0,149.672,46.262,0.02,0.0,0.07,46.172,1170.37,95.1073,0.1273,0.8,0.81,93.37,1090.0695,407.0195,0.040000000000000015,0.381,5.978999999999999,400.6195,911.9585,341.499,0.036000000000000004,0.331,4.5985,336.5335
32917247,"ТОВ ""НОВОБУДОВА""","01015, м. Київ, вул. Московська, 46/2",novobudova.kiev@gmail.com/525-90-03,8038200000,1.06,3320.0,0.66,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.265,0.165,0.0,0.1,0.0,1660.0,0.53,0.33,0.0,0.2,0.0,830.0,0.265,0.165,0.0,0.1,0.0
25204689,"Монастирищенський район електричних мереж ПАТ ""Черкасиобленерго""","м. Черкаси, вул. Гоголя, 285, (факт м. Монастирище, вул. Соборна, 134)",MonRem@ukr.net/2-12-40,7123410100,32.218,3319.965,0.612,0.454,0.037000000000000005,31.115,0.0,0.0,0.0,0.0,0.0,0.0,302.8,2.696,0.051,0.09,0.005,2.55,646.155,6.85,0.11599999999999999,0.11800000000000001,0.011,6.605,1515.505,13.855,0.28500000000000003,0.153,0.012,13.405,855.505,8.817,0.16,0.09300000000000001,0.009000000000000001,8.555
33075701,"ТОВ ""Аульська хлоропереливна станція""","52310, Дніпропетровська область, Криничанський район, смт. Аули, 5 км автошляху Аули- Кринички",tov.ahps@ukr.net/05696 9 05 15,1222055300,485.796,3319.6450000000004,0.051,2.9760000000000004,22.324,460.445,0.0,0.0,0.0,0.0,0.0,0.0,301.683,49.623000000000005,0.002,0.414,0.7240000000000001,48.483000000000004,1036.318,151.976,0.017,0.879,7.362,143.718,1047.008,152.463,0.018000000000000002,0.8909999999999999,7.346,144.208,934.6360000000001,131.734,0.013999999999999999,0.792,6.892,124.036
37611417,Територіальний відділ освіти Вознесенівського району департаменту освіти і науки Запорізької міської ради,"пр. Маяковського, 4, м. Запоріжжя, 69035",ordzh_osvita@ukr.net/+38061 2334761,2310137200,3318.03,3318.03,0.0,0.0,0.0,3318.03,0.0,0.0,0.0,0.0,0.0,0.0,647.27,647.27,0.0,0.0,0.0,647.27,1720.76,1720.76,0.0,0.0,0.0,1720.76,950.0,950.0,0.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0
32546679,КП Диканський комбінат комунальних підприемств,"вулиця Гоголя, буд.2,смт.Диканька, Полтавська обл,38500",DIKKP@ukr.net/0535191300,5321055100,99.101,3316.52,0.573,0.397,3.161,94.97,0.0,0.0,0.0,0.0,0.0,0.0,591.944,15.38,0.11,0.051,0.025,15.194,1002.1139999999999,32.863,0.171,0.126,1.0519999999999998,31.514000000000006,989.712,33.324,0.16699999999999998,0.14,1.055,31.962000000000003,732.75,17.534000000000002,0.125,0.08,1.0290000000000001,16.3
02495431,"ДП ""Державний науково-дослідний інститут будівельних конструкцій""","03680, м. Київ, вул. І. Клименка, 5/2",0443836290@ukr.net/249-72-34,8038900000,1293.0794,3314.65,0.3794000000000001,0.0,2.55,1290.15,0.0,0.0,0.0,0.0,0.0,0.0,404.75,107.8094,0.0594,0.0,0.0,107.75,993.5,451.95,0.1,0.0,0.85,451.0,1025.2,383.67,0.12,0.0,0.85,382.7,891.2,349.65,0.1,0.0,0.85,348.7
39625898,Товариство з обмеженою відповідальністю «Вавілонія»,"57214, Миколаївська обл., Вітовський р-н, с. Мішково-Погорілове, вул. Шкільна, буд. 2В",39625898@ukr.net/099-333-55-57,4823383001,3312.5930000000008,3312.5930000000008,0.0,0.0,0.0,3312.5930000000008,0.0,0.0,0.0,0.0,0.0,0.0,998.1110000000001,998.1110000000001,0.0,0.0,0.0,998.1110000000001,1361.089,1361.089,0.0,0.0,0.0,1361.089,953.393,953.393,0.0,0.0,0.0,953.393,0.0,0.0,0.0,0.0,0.0,0.0
00855078,"СТОВ ""ЖОВТНЕВЕ""","56220,село Новоукраїнка, Березнегуватський район, Миколаївська область",zhovtnevestov@gmail.com/0675152982,4821184600,2385.8125,3312.46,0.0205,1.5830000000000002,0.6990000000000001,2383.51,0.0,0.0,0.0,0.0,0.0,0.0,958.455,817.465,0.01,0.175,0.075,817.205,1415.241,1098.0367,0.0087,0.528,0.209,1097.2910000000004,714.1119999999999,419.4532,0.0012,0.55,0.29,418.612,224.65200000000002,50.8576,0.0006,0.33,0.125,50.402
40848765,"Товариство з обмеженою відповідальністю ""ТММ-ЕНЕРГОБУД МЕНЕДЖМЕНТ""","14000, м. Чернігів, вул. Пушкіна,34-А, офіс 2",/715-15-90,6325455900,262.04200000000003,3311.8759999999993,0.5800000000000001,0.11800000000000001,1.868,259.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.074,69.02499999999999,0.147,0.03,0.474,68.374,1655.9379999999994,131.02100000000002,0.29000000000000004,0.059000000000000004,0.934,129.738,813.8639999999997,61.996,0.14300000000000002,0.028999999999999998,0.46,61.364
02001311,Тернопільська університетська лікарня,"м. Тернопіль, вул. Клінічна,1",terokl@ukr.net/0352-27-33-08,6110100000,1323.1270000000002,3310.4240000000004,0.396,0.0,0.157,1322.5739999999998,0.0,0.0,0.0,0.0,0.0,0.0,367.025,215.53599999999997,0.03,0.0,0.031,215.475,1172.005,439.211,0.146,0.0,0.06,439.005,1188.4140000000002,437.29,0.15,0.0,0.026000000000000002,437.114,582.98,231.09,0.07,0.0,0.04,230.98
21631756,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""ОРФЕЙ""","03151, м.Київ вул.Волинська 48/50",anatoli23@ukr.net/(044)242-18-48,8038900000,662.6959999999998,3309.95,0.5189999999999999,0.0,1.077,661.1,348.95,77.681,0.054000000000000006,0.0,0.027000000000000003,77.6,777.8,163.21999999999997,0.12,0.0,0.3,162.8,470.8,156.16,0.06,0.0,0.3,155.8,1009.9,170.365,0.16499999999999998,0.0,0.3,169.9,702.5,95.27,0.12,0.0,0.15,95.0
25438967,"Державне підприємство «Національна енергетична компанія «УКРЕНЕРГО» Виробнича база Відокремленого підрозділу ""Закарпатські магістральні електричні мережі"" ПС 220 кВ ""Воловець""","89626, Закарпатська область, Мукачівський район, с. Ключарки, вул. Гагаріна, 89",we-zk-kanc@ua.energy/03131 54311,2121555000,130.3728,3306.0348,0.047700000000000006,5.8803,0.06,124.3848,0.0,0.0,0.0,0.0,0.0,0.0,1347.8148,59.0743,0.0192,2.3903,0.0,56.6648,1958.22,71.2985,0.028500000000000008,3.49,0.06,67.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30141907,СЕЛЯНСЬКЕ (ФЕРМЕРСЬКЕ) ГОСПОДАРСТВО МІНЯЙЛЕНКО ВАСИЛЯ ВРЕЖОВИЧА,"62508, Харківська обл, Вовчанський р-н, село Вовчанські Хутори, вул. Перемоги, буд.13",/057-41-91-550,6321681201,2251.6820000000002,3305.7610000000004,0.006,2.04,0.125,2249.5109999999995,506.0,506.0,0.0,0.0,0.0,506.0,919.55,612.1659999999998,0.006,0.55,0.06,611.55,0.0,0.0,0.0,0.0,0.0,0.0,890.9110000000003,535.641,0.0,0.71,0.02,534.911,989.3,597.875,0.0,0.78,0.045,597.05
35779247,ТОВ «Виробничо-комерційна фірма «Суворов»,"39600,Полтавська обл.,м.Кременчук,пров.Твардовського,5",office@suvorov.com.ua/(0536) 636007,5310436100,1715.8139999999999,3304.308,0.18600000000000003,1.32,0.0,1714.308,0.0,0.0,0.0,0.0,0.0,0.0,359.338,294.387,0.009000000000000001,0.04,0.0,294.33799999999997,1160.457,630.9590000000002,0.062,0.44,0.0,630.457,966.513,422.018,0.065,0.44,0.0,421.513,818.0,368.45,0.05,0.4,0.0,368.0
02128158,"товариство з додатковою відповідальністю ""Дніпрокомунтранс""","49107, м. Дніпро, Запорізьке шосе, 26",office@dkt.dp.ua/(056)7765771,1210136600,1403.75,3303.167,0.048,1.86,14.925000000000002,1386.9170000000001,617.194,289.297,0.008,0.33,2.515,286.444,616.2330000000002,288.58099999999996,0.008,0.33,2.51,285.733,527.185,216.463,0.008,0.3,2.47,213.685,1034.87,412.936,0.016,0.6,4.95,407.37,507.685,196.47299999999998,0.008,0.3,2.48,193.685
38538286,"Відокремлений підрозділ КП ""Київпастранс"" Служба енергетичного забезпечення та звязку","03113, м. Київ, вул. Дегтярівська, 37",powermete@mail.ru/453-48-29,8039100000,906.657,3301.6809999999996,0.39399999999999996,0.0,8.682,897.581,0.0,0.0,0.0,0.0,0.0,0.0,730.171,143.839,0.096,0.0,2.1719999999999997,141.571,1740.01,490.50300000000004,0.203,0.0,4.79,485.51,831.5,272.315,0.095,0.0,1.72,270.5,0.0,0.0,0.0,0.0,0.0,0.0
02649615,"ДП ""Клінічний санаторій ""Карпати""","89641, Закарпатська область, Мукачівський район, с, Карпати, 1",s.karpaty2011@ukr.net/(03131)5-44-33,2122755501,2205.634,3301.12,0.159,0.5750000000000001,0.28,2204.62,0.0,0.0,0.0,0.0,0.0,0.0,668.7,461.462,0.027000000000000003,0.135,0.1,461.2,1067.0700000000004,693.939,0.054000000000000006,0.195,0.12,693.5699999999998,953.25,638.9830000000002,0.048,0.14500000000000002,0.04,638.75,612.1,411.25,0.03,0.1,0.02,411.1
33119743,"ТОВ ""БУДМЕН ІНТЕР""","61145, Харківська обл, м. Харків, Шевченківський р-н., вул. Клочківська, будинок 119-А",/057-766-70-43,6310136900,751.03,3301.01,0.51,0.0,0.01,750.51,0.0,0.0,0.0,0.0,0.0,0.0,983.25,143.418,0.168,0.0,0.0,143.25,1358.38,383.33,0.195,0.0,0.005,383.13,959.38,224.282,0.147,0.0,0.005,224.13,0.0,0.0,0.0,0.0,0.0,0.0
13692910,"Приватне Акціонерне товариство ""ПЕТРОІМПЕКС""","03150, вул. Фізкультури, 1, м. Київ, (12342,Житомирська обл., Черняхівський р-н, с.Осники,)",osnyki@gmail.com/0413053436,1825682002,1494.7026,3300.98,0.2596,0.9490000000000001,0.7140000000000001,1492.7800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.92,341.38599999999997,0.06,0.226,0.18,340.92,1621.09,747.3348000000002,0.1248,0.466,0.354,746.3900000000001,916.97,405.9818,0.0748,0.257,0.18,405.47
39525917,Товариство з обмеженою відповідальністю «АРТ – МАРК»,"08700, Київська область, м.Обухів, вул.Київська, 127",tov.artmark@gmail.com/0676437388,3223110500,2186.5504,3299.639,0.1614,0.0,6.25,2180.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.5450000000002,490.119,0.024,0.0,1.05,489.045,1630.694,1091.8714,0.0774,0.0,3.1,1088.694,1007.4,604.56,0.06,0.0,2.1,602.4
30763743,"Товариство з обмеженою відповідальністю ""СПЕЦПРОЕКТ""","вул, 1 Травня буд.168 м.Дергачі.Харківська область,62303",evrospec@i.ua/0563210592,1212400000,708.2565,3299.4680000000008,0.1285,3.366,5.494,699.268,178.021,95.738,0.012,0.0,0.455,95.271,763.079,140.3935,0.0295,0.8290000000000001,1.256,138.279,803.555,155.8275,0.0325,0.8290000000000001,1.461,153.505,872.4939999999998,199.6205,0.0325,0.8790000000000001,1.465,197.24400000000003,682.319,116.677,0.022000000000000002,0.8290000000000001,0.857,114.969
13971395,"Товариство з обмеженою відповідальністю ""Фірма ""Скорпіо Лімітед""","34400 Рівенска обл., м.Вараш, мікр.Вараш, 5а",mail@scorpio.rv.ua/(03636)3-18-88,5610700000,297.5113,3298.375,0.5962999999999999,0.04,0.0,296.87500000000006,0.0,0.0,0.0,0.0,0.0,0.0,616.367,51.48,0.113,0.0,0.0,51.367,1160.386,128.0925,0.2065,0.0,0.0,127.886,1060.546,101.7558,0.1898,0.02,0.0,101.546,461.07599999999996,16.183,0.087,0.02,0.0,16.076
